tabela_id,uf_nome,sexo,variavel_nome,unidade_medida,valor,ano,trimestre,periodo_label,valor_imputado,is_outlier,indicador_tabela,valor_normalizado,faixa_rendimento,gap_salarial_pct
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,4,2021-T4,27.03125,False,Força de trabalho e informalidade,0.31992574257425765,Não se aplica,
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,4,2021-T4,25.325,False,Força de trabalho e informalidade,0.1509900990099009,Não se aplica,
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2022,1,2022-T1,2377.375,False,Força de trabalho e informalidade,0.3927879291251385,Não se aplica,
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2022,1,2022-T1,1894.25,False,Força de trabalho e informalidade,0.12527685492801777,Não se aplica,
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2022,1,2022-T1,27.03125,False,Força de trabalho e informalidade,0.31992574257425765,Não se aplica,
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2022,1,2022-T1,25.325,False,Força de trabalho e informalidade,0.1509900990099009,Não se aplica,
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2312.0,2022,2,2022-T2,2312.0,False,Força de trabalho e informalidade,0.3565891472868218,Não se aplica,36.35
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1822.0,2022,2,2022-T2,1822.0,False,Força de trabalho e informalidade,0.0852713178294574,Não se aplica,36.35
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.9,2022,2,2022-T2,27.9,False,Força de trabalho e informalidade,0.40594059405940586,Não se aplica,36.35
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.4,2022,2,2022-T2,26.4,False,Força de trabalho e informalidade,0.25742574257425765,Não se aplica,36.35
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2310.0,2022,3,2022-T3,2310.0,False,Força de trabalho e informalidade,0.35548172757475094,Não se aplica,31.19
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1834.0,2022,3,2022-T3,1834.0,False,Força de trabalho e informalidade,0.0919158361018827,Não se aplica,31.19
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.0,2022,3,2022-T3,27.0,False,Força de trabalho e informalidade,0.3168316831683171,Não se aplica,31.19
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,24.7,2022,3,2022-T3,24.7,False,Força de trabalho e informalidade,0.08910891089108919,Não se aplica,31.19
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2340.0,2022,4,2022-T4,2340.0,False,Força de trabalho e informalidade,0.37209302325581406,Não se aplica,32.23
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1854.0,2022,4,2022-T4,1854.0,False,Força de trabalho e informalidade,0.10299003322259137,Não se aplica,32.23
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.8,2022,4,2022-T4,26.8,False,Força de trabalho e informalidade,0.2970297029702973,Não se aplica,32.23
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,25.0,2022,4,2022-T4,25.0,False,Força de trabalho e informalidade,0.11881188118811892,Não se aplica,32.23
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2291.0,2023,1,2023-T1,2291.0,False,Força de trabalho e informalidade,0.3449612403100776,Não se aplica,31.13
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1810.0,2023,1,2023-T1,1810.0,False,Força de trabalho e informalidade,0.07862679955703211,Não se aplica,31.13
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.2,2023,1,2023-T1,27.2,False,Força de trabalho e informalidade,0.33663366336633693,Não se aplica,31.13
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,24.9,2023,1,2023-T1,24.9,False,Força de trabalho e informalidade,0.10891089108910901,Não se aplica,31.13
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2310.0,2023,2,2023-T2,2310.0,False,Força de trabalho e informalidade,0.35548172757475094,Não se aplica,26.3
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1854.0,2023,2,2023-T2,1854.0,False,Força de trabalho e informalidade,0.10299003322259137,Não se aplica,26.3
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.5,2023,2,2023-T2,27.5,False,Força de trabalho e informalidade,0.36633663366336666,Não se aplica,26.3
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,25.8,2023,2,2023-T2,25.8,False,Força de trabalho e informalidade,0.1980198019801982,Não se aplica,26.3
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2337.0,2023,3,2023-T3,2337.0,False,Força de trabalho e informalidade,0.3704318936877077,Não se aplica,27.56
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1880.0,2023,3,2023-T3,1880.0,False,Força de trabalho e informalidade,0.1173864894795128,Não se aplica,27.56
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.8,2023,3,2023-T3,27.8,False,Força de trabalho e informalidade,0.3960396039603964,Não se aplica,27.56
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,25.9,2023,3,2023-T3,25.9,False,Força de trabalho e informalidade,0.2079207920792081,Não se aplica,27.56
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2395.0,2023,4,2023-T4,2395.0,False,Força de trabalho e informalidade,0.4025470653377631,Não se aplica,30.91
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1907.0,2023,4,2023-T4,1907.0,False,Força de trabalho e informalidade,0.13233665559246954,Não se aplica,30.91
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,28.2,2023,4,2023-T4,28.2,False,Força de trabalho e informalidade,0.4356435643564356,Não se aplica,30.91
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.0,2023,4,2023-T4,27.0,False,Força de trabalho e informalidade,0.3168316831683171,Não se aplica,30.91
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2391.0,2024,1,2024-T1,2391.0,False,Força de trabalho e informalidade,0.40033222591362116,Não se aplica,27.91
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1902.0,2024,1,2024-T1,1902.0,False,Força de trabalho e informalidade,0.12956810631229232,Não se aplica,27.91
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,28.1,2024,1,2024-T1,28.1,False,Força de trabalho e informalidade,0.4257425742574261,Não se aplica,27.91
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.6,2024,1,2024-T1,26.6,False,Força de trabalho e informalidade,0.2772277227722775,Não se aplica,27.91
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2432.0,2024,2,2024-T2,2432.0,False,Força de trabalho e informalidade,0.42303433001107427,Não se aplica,31.05
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1925.0,2024,2,2024-T2,1925.0,False,Força de trabalho e informalidade,0.14230343300110737,Não se aplica,31.05
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.9,2024,2,2024-T2,27.9,False,Força de trabalho e informalidade,0.40594059405940586,Não se aplica,31.05
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.1,2024,2,2024-T2,26.1,False,Força de trabalho e informalidade,0.22772277227722793,Não se aplica,31.05
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2464.0,2024,3,2024-T3,2464.0,False,Força de trabalho e informalidade,0.44075304540420823,Não se aplica,31.77
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1964.0,2024,3,2024-T3,1964.0,False,Força de trabalho e informalidade,0.1638981173864894,Não se aplica,31.77
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,27.5,2024,3,2024-T3,27.5,False,Força de trabalho e informalidade,0.36633663366336666,Não se aplica,31.77
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.1,2024,3,2024-T3,26.1,False,Força de trabalho e informalidade,0.22772277227722793,Não se aplica,31.77
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2458.0,2024,4,2024-T4,2458.0,False,Força de trabalho e informalidade,0.4374307862679955,Não se aplica,30.14
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1968.0,2024,4,2024-T4,1968.0,False,Força de trabalho e informalidade,0.16611295681063132,Não se aplica,30.14
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.5,2024,4,2024-T4,26.5,False,Força de trabalho e informalidade,0.26732673267326756,Não se aplica,30.14
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,24.6,2024,4,2024-T4,24.6,False,Força de trabalho e informalidade,0.07920792079207928,Não se aplica,30.14
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2450.0,2025,1,2025-T1,2450.0,False,Força de trabalho e informalidade,0.4330011074197121,Não se aplica,30.8
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1965.0,2025,1,2025-T1,1965.0,False,Força de trabalho e informalidade,0.16445182724252494,Não se aplica,30.8
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.1,2025,1,2025-T1,26.1,False,Força de trabalho e informalidade,0.22772277227722793,Não se aplica,30.8
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,24.3,2025,1,2025-T1,24.3,False,Força de trabalho e informalidade,0.04950495049504955,Não se aplica,30.8
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2448.0,2025,2,2025-T2,2448.0,False,Força de trabalho e informalidade,0.43189368770764125,Não se aplica,32.84
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1982.0,2025,2,2025-T2,1982.0,False,Força de trabalho e informalidade,0.17386489479512746,Não se aplica,32.84
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,25.5,2025,2,2025-T2,25.5,False,Força de trabalho e informalidade,0.16831683168316847,Não se aplica,32.84
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,23.8,2025,2,2025-T2,23.8,False,Força de trabalho e informalidade,0.0,Não se aplica,32.84
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2479.0,2025,3,2025-T3,2479.0,False,Força de trabalho e informalidade,0.4490586932447397,Não se aplica,29.14
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1980.0,2025,3,2025-T3,1980.0,False,Força de trabalho e informalidade,0.1727574750830564,Não se aplica,29.14
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,25.6,2025,3,2025-T3,25.6,False,Força de trabalho e informalidade,0.17821782178217838,Não se aplica,29.14
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,24.0,2025,3,2025-T3,24.0,False,Força de trabalho e informalidade,0.01980198019801982,Não se aplica,29.14
4093,Santa Catarina,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2498.0,2025,4,2025-T4,2498.0,False,Força de trabalho e informalidade,0.45957918050941304,Não se aplica,31.62
4093,Santa Catarina,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,1993.0,2025,4,2025-T4,1993.0,False,Força de trabalho e informalidade,0.17995570321151722,Não se aplica,31.62
4093,Santa Catarina,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,26.1,2025,4,2025-T4,26.1,False,Força de trabalho e informalidade,0.22772277227722793,Não se aplica,31.62
4093,Santa Catarina,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,25.2,2025,4,2025-T4,25.2,False,Força de trabalho e informalidade,0.13861386138613874,Não se aplica,31.62
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3095.0,2020,1,2020-T1,3095.0,False,Força de trabalho e informalidade,0.7901439645625693,Não se aplica,37.57
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2449.0,2020,1,2020-T1,2449.0,False,Força de trabalho e informalidade,0.43244739756367656,Não se aplica,37.57
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.6,2020,1,2020-T1,32.6,False,Força de trabalho e informalidade,0.8712871287128716,Não se aplica,37.57
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.1,2020,1,2020-T1,32.1,False,Força de trabalho e informalidade,0.8217821782178221,Não se aplica,37.57
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2020,2,2020-T2,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2020,2,2020-T2,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2020,2,2020-T2,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2020,2,2020-T2,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2020,3,2020-T3,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2020,3,2020-T3,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2020,3,2020-T3,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2020,3,2020-T3,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2020,4,2020-T4,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2020,4,2020-T4,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2020,4,2020-T4,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2020,4,2020-T4,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,1,2021-T1,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,1,2021-T1,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,1,2021-T1,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,1,2021-T1,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,2,2021-T2,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,2,2021-T2,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,2,2021-T2,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,2,2021-T2,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,3,2021-T3,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,3,2021-T3,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,3,2021-T3,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,3,2021-T3,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,4,2021-T4,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2021,4,2021-T4,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,4,2021-T4,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2021,4,2021-T4,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2022,1,2022-T1,3191.25,False,Força de trabalho e informalidade,0.84343853820598,Não se aplica,
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,,2022,1,2022-T1,2589.0625,False,Força de trabalho e informalidade,0.5100013842746401,Não se aplica,
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2022,1,2022-T1,32.60625,False,Força de trabalho e informalidade,0.8719059405940599,Não se aplica,
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,,2022,1,2022-T1,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3148.0,2022,2,2022-T2,3148.0,False,Força de trabalho e informalidade,0.8194905869324475,Não se aplica,26.75
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2505.0,2022,2,2022-T2,2505.0,False,Força de trabalho e informalidade,0.4634551495016611,Não se aplica,26.75
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,33.8,2022,2,2022-T2,33.8,False,Força de trabalho e informalidade,0.9900990099009901,Não se aplica,26.75
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.8,2022,2,2022-T2,31.8,False,Força de trabalho e informalidade,0.7920792079207923,Não se aplica,26.75
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3206.0,2022,3,2022-T3,3206.0,False,Força de trabalho e informalidade,0.8516057585825026,Não se aplica,32.01
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2534.0,2022,3,2022-T3,2534.0,False,Força de trabalho e informalidade,0.4795127353266889,Não se aplica,32.01
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.7,2022,3,2022-T3,31.7,False,Força de trabalho e informalidade,0.7821782178217824,Não se aplica,32.01
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.5,2022,3,2022-T3,31.5,False,Força de trabalho e informalidade,0.7623762376237626,Não se aplica,32.01
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3250.0,2022,4,2022-T4,3250.0,False,Força de trabalho e informalidade,0.8759689922480619,Não se aplica,29.9
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2553.0,2022,4,2022-T4,2553.0,False,Força de trabalho e informalidade,0.49003322259136206,Não se aplica,29.9
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.5,2022,4,2022-T4,32.5,False,Força de trabalho e informalidade,0.8613861386138617,Não se aplica,29.9
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.1,2022,4,2022-T4,31.1,False,Força de trabalho e informalidade,0.722772277227723,Não se aplica,29.9
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3203.0,2023,1,2023-T1,3203.0,False,Força de trabalho e informalidade,0.8499446290143965,Não se aplica,28.43
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2577.0,2023,1,2023-T1,2577.0,False,Força de trabalho e informalidade,0.5033222591362126,Não se aplica,28.43
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,33.6,2023,1,2023-T1,33.6,False,Força de trabalho e informalidade,0.9702970297029707,Não se aplica,28.43
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,30.3,2023,1,2023-T1,30.3,False,Força de trabalho e informalidade,0.6435643564356437,Não se aplica,28.43
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3181.0,2023,2,2023-T2,3181.0,False,Força de trabalho e informalidade,0.8377630121816168,Não se aplica,28.84
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2611.0,2023,2,2023-T2,2611.0,False,Força de trabalho e informalidade,0.5221483942414175,Não se aplica,28.84
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,33.2,2023,2,2023-T2,33.2,False,Força de trabalho e informalidade,0.9306930693069311,Não se aplica,28.84
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.8,2023,2,2023-T2,31.8,False,Força de trabalho e informalidade,0.7920792079207923,Não se aplica,28.84
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3118.0,2023,3,2023-T3,3118.0,False,Força de trabalho e informalidade,0.8028792912513844,Não se aplica,36.1
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2575.0,2023,3,2023-T3,2575.0,False,Força de trabalho e informalidade,0.5022148394241418,Não se aplica,36.1
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.8,2023,3,2023-T3,31.8,False,Força de trabalho e informalidade,0.7920792079207923,Não se aplica,36.1
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.5,2023,3,2023-T3,31.5,False,Força de trabalho e informalidade,0.7623762376237626,Não se aplica,36.1
